,signal_timestamp,signal_type,entry_breakout_high,entry_breakout_low,supertrend_value,supertrend_direction,spot_price_at_entry,spot_price_at_exit,symbol,current_expiry,trade_expiry,reference_strike,option_type,entry_type,short_strike,long_strike,entry_time,credit_spread_entry,short_entry_price,long_entry_price,exit_timestamp,credit_spread_exit,credit_points_captured,reason_for_exit,trade_number_today,total_qty,capital_used,exit_time,exit_qty,short_exit_price,long_exit_price,short_points,long_points,profit_in_inr,charges_inr,net_profit_in_inr,position_id
2058,2025-05-22 14:45:00,long,24649.85,24502.7,24487.60670186456,BULLISH,24649.85,24964.63422920231,NIFTY,2025-05-29,2025-06-05,24650,PE,Bull Put Credit Spread,24500,24350,2025-05-23 09:15:00,46.25,201.55,155.3,2025-05-26 10:27:00,31.19999999999999,15.050000000000011,SuperTrend SL Hit,1,375,250000,2025-05-26 10:27:00,225,131.6,100.4,69.95000000000002,-54.900000000000006,3386.2500000000027,92.2891,3293.9609000000028,1465
2059,2025-05-26 10:30:00,short,24986.75,24900.5,25035.145541123584,BEARISH,24900.5,24862.489410041704,NIFTY,2025-05-29,2025-06-05,24900,CE,Bear Call Credit Spread,25050,25200,2025-05-27 09:15:00,65.0,269.5,204.5,2025-05-27 11:04:00,60.44999999999999,4.550000000000011,SuperTrend SL Hit,1,375,250000,2025-05-27 11:04:00,375,240.5,180.05,29.0,-24.44999999999999,1706.2500000000043,406.86638750000003,1299.3836125000043,1466
2060,2025-05-27 11:00:00,long,24970.2,24762.6,24765.624123317688,BULLISH,24970.2,24867.004561509686,NIFTY,2025-05-29,2025-06-05,25000,PE,Bull Put Credit Spread,24850,24700,2025-05-27 11:25:00,51.04999999999998,235.35,184.3,2025-05-27 12:28:00,56.599999999999994,-5.550000000000011,SuperTrend SL Hit,2,375,250000,2025-05-27 12:28:00,375,283.0,226.4,-47.650000000000006,42.099999999999994,-2081.250000000004,417.0483875,-2498.298387500004,1467
2061,2025-05-27 12:15:00,short,24972.75,24825.15,25019.994650123244,BEARISH,24825.15,24818.979759419002,NIFTY,2025-05-29,2025-06-05,24800,CE,Bear Call Credit Spread,24950,25100,2025-05-27 12:30:00,63.94999999999999,289.5,225.55,2025-05-29 09:15:00,59.94999999999999,4.0,SuperTrend SL Hit,3,375,250000,2025-05-29 09:15:00,375,225.2,165.25,64.30000000000001,-60.30000000000001,1500.0,410.58106250000003,1089.4189375,1468
2062,2025-05-29 09:30:00,short,24898.3,24783.8,24808.979759419002,BEARISH,24783.8,24818.979759419002,NIFTY,2025-05-29,2025-06-05,24750,CE,Bear Call Credit Spread,24900,25050,2025-05-29 09:37:00,53.0,186.5,133.5,2025-05-29 10:02:00,58.5,-5.5,SuperTrend SL Hit,1,375,250000,2025-05-29 10:02:00,375,203.7,145.2,-17.19999999999999,11.699999999999989,-2062.5,326.427725,-2388.927725,1469
2063,2025-05-29 10:15:00,short,24858.05,24783.55,24808.979759419002,BEARISH,24783.55,24791.641090625955,NIFTY,2025-05-29,2025-06-05,24750,CE,Bear Call Credit Spread,24900,25050,2025-05-29 10:16:00,53.45000000000002,189.05,135.6,2025-05-29 15:00:00,56.10000000000001,-2.6499999999999915,SuperTrend SL Hit,2,375,250000,2025-05-29 15:00:00,375,176.3,120.2,12.75,-15.399999999999991,-993.7499999999968,310.31116249999997,-1304.0611624999967,1470
2064,2025-05-30 10:00:00,short,24818.8,24774.0,24871.535331692936,BEARISH,24774.0,24526.15,NIFTY,2025-06-05,2025-06-12,24750,CE,Bear Call Credit Spread,24900,25050,2025-05-30 10:15:00,59.900000000000006,265.0,205.1,2025-06-02 09:32:00,40.75,19.150000000000006,Target 1,1,375,250000,2025-06-02 09:32:00,150,154.6,113.85,110.4,-91.25,2872.500000000001,303.50934500000005,2568.990655000001,1471
2065,2025-05-30 10:00:00,short,24818.8,24774.0,24871.535331692936,BEARISH,24774.0,24645.85636603765,NIFTY,2025-06-05,2025-06-12,24750,CE,Bear Call Credit Spread,24900,25050,2025-05-30 10:15:00,59.900000000000006,265.0,205.1,2025-06-02 11:20:00,55.69999999999999,4.200000000000017,SuperTrend SL Hit,1,375,250000,2025-06-02 11:20:00,225,222.5,166.8,42.5,-38.29999999999998,945.0000000000039,122.49517,822.5048300000038,1471
2066,2025-06-02 11:45:00,long,24662.3,24611.25,24567.85180437858,BULLISH,24662.3,24655.5951212345,NIFTY,2025-06-05,2025-06-12,24700,PE,Bull Put Credit Spread,24550,24400,2025-06-02 12:03:00,56.19999999999999,239.1,182.9,2025-06-03 09:22:00,59.60000000000002,-3.400000000000034,SuperTrend SL Hit,1,375,250000,2025-06-03 09:22:00,375,243.8,184.2,-4.700000000000017,1.299999999999983,-1275.0000000000127,389.900375,-1664.9003750000127,1472
2067,2025-06-03 09:15:00,short,24851.9,24638.8,24831.67267469624,BEARISH,24638.8,24744.189896264605,NIFTY,2025-06-05,2025-06-12,24600,CE,Bear Call Credit Spread,24750,24900,2025-06-03 09:30:00,63.400000000000006,284.5,221.1,2025-06-03 10:21:00,77.54999999999995,-14.149999999999949,SuperTrend SL Hit,1,375,250000,2025-06-03 10:21:00,375,341.4,263.85,-56.89999999999998,42.75000000000003,-5306.249999999981,478.81883750000003,-5785.068837499981,1473
2068,2025-06-03 10:30:00,short,24776.45,24645.8,24734.189896264605,BEARISH,24645.8,24632.55,NIFTY,2025-06-05,2025-06-12,24600,CE,Bear Call Credit Spread,24750,24900,2025-06-03 10:39:00,64.95000000000002,289.6,224.65,2025-06-04 15:00:00,58.55000000000001,6.400000000000006,SuperTrend Flip,2,375,250000,2025-06-04 15:00:00,375,180.4,121.85,109.20000000000002,-102.80000000000001,2400.0000000000023,380.01218750000004,2019.9878125000023,1474
2069,2025-06-04 13:45:00,long,24632.55,24593.25,24563.071010066567,BULLISH,24632.55,24761.25,NIFTY,2025-06-05,2025-06-12,24650,PE,Bull Put Credit Spread,24500,24350,2025-06-04 15:00:00,46.650000000000006,139.3,92.65,2025-06-05 09:51:00,33.050000000000004,13.600000000000001,Target 1,1,375,250000,2025-06-05 09:51:00,150,88.65,55.6,50.650000000000006,-37.050000000000004,2040.0000000000002,201.3869,1838.6131000000003,1475
2070,2025-06-04 13:45:00,long,24632.55,24593.25,24563.071010066567,BULLISH,24632.55,24772.481212928065,NIFTY,2025-06-05,2025-06-12,24650,PE,Bull Put Credit Spread,24500,24350,2025-06-04 15:00:00,46.650000000000006,139.3,92.65,2025-06-05 13:13:00,28.150000000000006,18.5,SuperTrend SL Hit,1,375,250000,2025-06-05 13:13:00,225,75.45,47.3,63.85000000000001,-45.35000000000001,4162.5,69.78595,4092.71405,1475
2071,2025-06-05 13:00:00,short,24832.55,24760.4,24867.086525724557,BEARISH,24760.4,24777.151734435723,NIFTY,2025-06-05,2025-06-12,24750,CE,Bear Call Credit Spread,24900,25050,2025-06-05 13:30:00,51.150000000000006,148.55,97.4,2025-06-06 10:06:00,54.7,-3.549999999999997,SuperTrend SL Hit,1,375,250000,2025-06-06 10:06:00,375,139.75,85.05,8.800000000000011,-12.350000000000009,-1331.2499999999989,257.751875,-1589.0018749999988,1476
2072,2025-06-06 10:15:00,long,24842.95,24725.75,24698.3038115311,BULLISH,24842.95,25021.75,NIFTY,2025-06-12,2025-06-19,24850,PE,Bull Put Credit Spread,24700,24550,2025-06-06 10:30:00,49.05000000000001,180.9,131.85,2025-06-06 14:22:00,34.75,14.300000000000011,Target 1,1,375,250000,2025-06-06 14:22:00,150,122.35,87.6,58.55000000000001,-44.25,2145.000000000002,239.00372000000002,1905.996280000002,1477
2073,2025-06-06 10:15:00,long,24842.95,24725.75,24698.3038115311,BULLISH,24842.95,25083.94091029343,NIFTY,2025-06-12,2025-06-19,24850,PE,Bull Put Credit Spread,24700,24550,2025-06-06 10:30:00,49.05000000000001,180.9,131.85,2025-06-10 09:30:00,28.599999999999994,20.450000000000017,SuperTrend SL Hit,1,375,250000,2025-06-10 09:30:00,225,84.1,55.5,96.80000000000001,-76.35,4601.250000000004,73.25891499999999,4527.991085000003,1477
2074,2025-06-10 09:45:00,long,25140.9,25045.95,25093.94091029343,BULLISH,25140.9,25087.123579217605,NIFTY,2025-06-12,2025-06-19,25150,PE,Bull Put Credit Spread,25000,24850,2025-06-10 09:51:00,44.60000000000001,143.9,99.3,2025-06-10 15:05:00,49.900000000000006,-5.299999999999997,SuperTrend SL Hit,1,375,250000,2025-06-10 15:05:00,375,146.15,96.25,-2.25,-3.049999999999997,-1987.4999999999989,262.6069625,-2250.106962499999,1478
2075,2025-06-11 09:45:00,long,25158.25,25102.45,25086.83856541099,BULLISH,25158.25,25161.4,NIFTY,2025-06-12,2025-06-19,25200,PE,Bull Put Credit Spread,25050,24900,2025-06-11 10:10:00,44.95,124.25,79.3,2025-06-11 13:32:00,43.150000000000006,1.7999999999999972,SuperTrend Flip,1,375,250000,2025-06-11 13:32:00,375,115.75,72.6,8.5,-6.700000000000003,674.999999999999,231.2555375,443.744462499999,1479
2076,2025-06-11 13:15:00,short,25224.2,25161.4,25233.171092013148,BEARISH,25161.4,25189.95,NIFTY,2025-06-12,2025-06-19,25150,CE,Bear Call Credit Spread,25300,25450,2025-06-11 13:32:00,53.900000000000006,136.0,82.1,2025-06-12 09:33:00,57.3,-3.3999999999999915,SuperTrend Flip,2,375,250000,2025-06-12 09:33:00,375,134.0,76.7,2.0,-5.3999999999999915,-1274.9999999999968,243.164825,-1518.1648249999969,1480
2077,2025-06-12 09:15:00,long,25189.95,25108.2,25103.972110342693,BULLISH,25189.95,25090.45,NIFTY,2025-06-12,2025-06-19,25200,PE,Bull Put Credit Spread,25050,24900,2025-06-12 09:33:00,39.150000000000006,104.9,65.75,2025-06-12 09:47:00,51.70000000000002,-12.550000000000011,SuperTrend Flip,1,375,250000,2025-06-12 09:47:00,375,142.8,91.1,-37.900000000000006,25.349999999999994,-4706.250000000005,233.052575,-4939.302575000004,1481
2078,2025-06-12 09:30:00,short,25205.55,25090.45,25200.507209053725,BEARISH,25090.45,24907.9,NIFTY,2025-06-12,2025-06-19,25050,CE,Bear Call Credit Spread,25200,25350,2025-06-12 09:47:00,57.75,146.5,88.75,2025-06-12 13:33:00,39.550000000000004,18.199999999999996,Target 1,2,375,250000,2025-06-12 13:33:00,150,93.15,53.6,53.349999999999994,-35.15,2729.9999999999995,204.43085,2525.5691499999994,1482
2079,2025-06-12 09:30:00,short,25205.55,25090.45,25200.507209053725,BEARISH,25090.45,24508.1,NIFTY,2025-06-12,2025-06-19,25050,CE,Bear Call Credit Spread,25200,25350,2025-06-12 09:47:00,57.75,146.5,88.75,2025-06-13 09:15:00,11.950000000000001,45.8,Target 2,2,375,250000,2025-06-13 09:15:00,150,27.3,15.35,119.2,-73.4,6870.0,52.273915,6817.726085,1482
2080,2025-06-12 09:30:00,short,25205.55,25090.45,25200.507209053725,BEARISH,25090.45,24692.553612654174,NIFTY,2025-06-12,2025-06-19,25050,CE,Bear Call Credit Spread,25200,25350,2025-06-12 09:47:00,57.75,146.5,88.75,2025-06-13 11:40:00,12.950000000000001,44.8,SuperTrend SL Hit,2,375,250000,2025-06-13 11:40:00,75,28.1,15.15,118.4,-73.6,3360.000000000001,49.7423875,3310.257612500001,1482
2081,2025-06-13 11:45:00,long,24699.6,24663.15,24599.124907552497,BULLISH,24699.6,24832.05,NIFTY,2025-06-19,2025-06-26,24700,PE,Bull Put Credit Spread,24550,24400,2025-06-13 12:06:00,48.099999999999994,195.35,147.25,2025-06-16 10:28:00,34.14999999999999,13.950000000000003,Target 1,1,375,250000,2025-06-16 10:28:00,150,124.35,90.2,71.0,-57.05,2092.5000000000005,249.9145925,1842.5854075000004,1483
2082,2025-06-13 11:45:00,long,24699.6,24663.15,24599.124907552497,BULLISH,24699.6,24880.795897304117,NIFTY,2025-06-19,2025-06-26,24700,PE,Bull Put Credit Spread,24550,24400,2025-06-13 12:06:00,48.099999999999994,195.35,147.25,2025-06-17 09:21:00,31.049999999999997,17.049999999999997,SuperTrend SL Hit,1,375,250000,2025-06-17 09:21:00,225,112.7,81.65,82.64999999999999,-65.6,3836.2499999999995,84.43567749999998,3751.8143224999994,1483
2083,2025-06-17 09:15:00,short,24985.8,24858.95,24986.74022127739,BEARISH,24858.95,24893.60132166807,NIFTY,2025-06-19,2025-06-26,24850,CE,Bear Call Credit Spread,25000,25150,2025-06-17 09:54:00,56.900000000000006,164.55,107.65,2025-06-18 09:26:00,62.75,-5.849999999999994,SuperTrend SL Hit,1,375,250000,2025-06-18 09:26:00,375,167.75,105.0,-3.1999999999999886,-2.6500000000000057,-2193.7499999999977,283.18298749999997,-2476.9329874999976,1484
2084,2025-06-18 09:15:00,long,24910.05,24767.85,24782.717412686638,BULLISH,24910.05,24855.45371036912,NIFTY,2025-06-19,2025-06-26,24950,PE,Bull Put Credit Spread,24800,24650,2025-06-18 09:31:00,45.55000000000001,154.4,108.85,2025-06-18 10:34:00,50.999999999999986,-5.449999999999974,SuperTrend SL Hit,1,375,250000,2025-06-18 10:34:00,375,164.95,113.95,-10.549999999999983,5.1000000000000085,-2043.7499999999905,282.28028750000004,-2326.0302874999907,1485
2085,2025-06-18 10:45:00,short,24882.15,24817.15,24911.73065822698,BEARISH,24817.15,24827.965189780818,NIFTY,2025-06-19,2025-06-26,24800,CE,Bear Call Credit Spread,24950,25100,2025-06-18 11:23:00,57.05,153.75,96.7,2025-06-18 15:01:00,57.650000000000006,-0.6000000000000085,SuperTrend SL Hit,2,375,250000,2025-06-18 15:01:00,375,152.55,94.9,1.1999999999999886,-1.7999999999999972,-225.00000000000318,267.7467875,-492.74678750000317,1486
2086,2025-06-19 09:30:00,long,24851.9,24790.4,24761.80667694109,BULLISH,24851.9,24774.979911936567,NIFTY,2025-06-19,2025-06-26,24900,PE,Bull Put Credit Spread,24750,24600,2025-06-19 09:46:00,41.599999999999994,129.2,87.6,2025-06-19 15:25:00,54.75,-13.150000000000006,SuperTrend SL Hit,1,375,250000,2025-06-19 15:25:00,375,175.35,120.6,-46.150000000000006,33.0,-4931.250000000002,270.637625,-5201.887625000002,1487
2087,2025-06-20 09:15:00,long,24890.65,24777.45,24771.809985955082,BULLISH,24890.65,25073.65,NIFTY,2025-06-26,2025-07-03,24900,PE,Bull Put Credit Spread,24750,24600,2025-06-20 09:46:00,43.80000000000001,174.5,130.7,2025-06-20 13:32:00,31.0,12.800000000000011,Target 1,1,375,250000,2025-06-20 13:32:00,150,119.2,88.2,55.3,-42.499999999999986,1920.0000000000018,235.33611499999998,1684.6638850000018,1488
2088,2025-06-20 09:15:00,long,24890.65,24777.45,24771.809985955082,BULLISH,24890.65,25026.468765984213,NIFTY,2025-06-26,2025-07-03,24900,PE,Bull Put Credit Spread,24750,24600,2025-06-20 09:46:00,43.80000000000001,174.5,130.7,2025-06-23 09:15:00,37.900000000000006,5.900000000000006,SuperTrend SL Hit,1,375,250000,2025-06-23 09:15:00,225,148.4,110.5,26.099999999999994,-20.19999999999999,1327.5000000000014,97.18073499999998,1230.3192650000015,1488
2089,2025-06-23 09:15:00,short,24995.55,24881.2,25021.6499693898,BEARISH,24881.2,24937.013367600237,NIFTY,2025-06-26,2025-07-03,24850,CE,Bear Call Credit Spread,25000,25150,2025-06-23 09:33:00,60.400000000000006,186.9,126.5,2025-06-23 10:50:00,66.19999999999999,-5.799999999999983,SuperTrend SL Hit,1,375,250000,2025-06-23 10:50:00,375,203.25,137.05,-16.349999999999994,10.550000000000011,-2174.9999999999936,321.0778625,-2496.0778624999934,1489
2090,2025-06-23 11:00:00,long,24943.4,24892.6,24840.758962238127,BULLISH,24943.4,24959.62597618662,NIFTY,2025-06-26,2025-07-03,24950,PE,Bull Put Credit Spread,24800,24650,2025-06-23 11:24:00,44.650000000000006,176.0,131.35,2025-06-23 15:27:00,43.75,0.9000000000000057,SuperTrend SL Hit,2,375,250000,2025-06-23 15:27:00,375,158.0,114.25,18.0,-17.099999999999994,337.50000000000216,296.4818375,41.01816250000218,1490
2091,2025-06-24 09:15:00,long,25258.95,25148.5,25117.867500507815,BULLISH,25258.95,25207.559293029204,NIFTY,2025-06-26,2025-07-03,25300,PE,Bull Put Credit Spread,25150,25000,2025-06-24 11:06:00,46.2,158.5,112.3,2025-06-24 12:40:00,49.14999999999999,-2.9499999999999886,SuperTrend SL Hit,1,375,250000,2025-06-24 12:40:00,375,165.85,116.7,-7.349999999999994,4.400000000000006,-1106.2499999999957,286.63677499999994,-1392.8867749999956,1491
2092,2025-06-24 12:30:00,short,25301.25,25133.95,25311.299023704796,BEARISH,25133.95,25148.890991520133,NIFTY,2025-06-26,2025-07-03,25100,CE,Bear Call Credit Spread,25250,25400,2025-06-24 13:24:00,60.0,180.5,120.5,2025-06-25 09:15:00,57.349999999999994,2.6500000000000057,SuperTrend SL Hit,2,375,250000,2025-06-25 09:15:00,375,154.2,96.85,26.30000000000001,-23.650000000000006,993.7500000000022,287.2023875,706.5476125000022,1492
2093,2025-06-25 09:15:00,long,25194.35,25116.6,25048.541097296755,BULLISH,25194.35,25351.55,NIFTY,2025-06-26,2025-07-03,25200,PE,Bull Put Credit Spread,25050,24900,2025-06-25 09:45:00,42.0,125.45,83.45,2025-06-26 09:22:00,29.950000000000003,12.049999999999997,Target 1,1,375,250000,2025-06-26 09:22:00,150,84.0,54.05,41.45,-29.400000000000006,1807.4999999999995,191.8726925,1615.6273074999995,1493
2094,2025-06-25 09:15:00,long,25194.35,25116.6,25048.541097296755,BULLISH,25194.35,25329.311250272975,NIFTY,2025-06-26,2025-07-03,25200,PE,Bull Put Credit Spread,25050,24900,2025-06-25 09:45:00,42.0,125.45,83.45,2025-06-26 10:41:00,29.450000000000003,12.549999999999997,SuperTrend SL Hit,1,375,250000,2025-06-26 10:41:00,225,84.4,54.95,41.05,-28.5,2823.7499999999995,73.1139025,2750.6360975,1493
2095,2025-06-26 10:30:00,short,25385.8,25294.05,25414.169936283517,BEARISH,25294.05,25404.2110027658,NIFTY,2025-06-26,2025-07-03,25250,CE,Bear Call Credit Spread,25400,25550,2025-06-26 10:46:00,55.5,153.35,97.85,2025-06-26 12:05:00,70.29999999999998,-14.799999999999983,SuperTrend SL Hit,1,375,250000,2025-06-26 12:05:00,375,192.7,122.4,-39.349999999999994,24.55000000000001,-5549.999999999994,288.99301249999996,-5838.993012499994,1494
2096,2025-06-26 12:00:00,long,25419.1,25332.45,25297.5268771188,BULLISH,25419.1,25620.95,NIFTY,2025-06-26,2025-07-03,25450,PE,Bull Put Credit Spread,25300,25150,2025-06-26 12:31:00,43.39999999999999,129.85,86.45,2025-06-27 09:15:00,22.700000000000003,20.69999999999999,Target 1,2,375,250000,2025-06-27 09:15:00,150,58.5,35.8,71.35,-50.650000000000006,3104.999999999998,189.1361675,2915.8638324999984,1495
2097,2025-06-26 12:00:00,long,25419.1,25332.45,25297.5268771188,BULLISH,25419.1,25639.35,NIFTY,2025-06-26,2025-07-03,25450,PE,Bull Put Credit Spread,25300,25150,2025-06-26 12:31:00,43.39999999999999,129.85,86.45,2025-06-27 14:04:00,14.349999999999998,29.049999999999994,Target 2,2,375,250000,2025-06-27 14:04:00,150,38.65,24.3,91.19999999999999,-62.150000000000006,4357.499999999997,54.92812,4302.571879999998,1495
2098,2025-06-26 12:00:00,long,25419.1,25332.45,25297.5268771188,BULLISH,25419.1,25583.324385920718,NIFTY,2025-06-26,2025-07-03,25450,PE,Bull Put Credit Spread,25300,25150,2025-06-26 12:31:00,43.39999999999999,129.85,86.45,2025-06-30 09:42:00,19.150000000000002,24.24999999999999,SuperTrend SL Hit,2,375,250000,2025-06-30 09:42:00,75,42.7,23.55,87.14999999999999,-62.900000000000006,1818.7499999999989,51.1193875,1767.630612499999,1495
2099,2025-06-30 09:30:00,short,25641.95,25569.35,25659.511789718123,BEARISH,25569.35,25543.14633761961,NIFTY,2025-07-03,2025-07-10,25550,CE,Bear Call Credit Spread,25700,25850,2025-06-30 09:49:00,61.0,185.6,124.6,2025-07-01 09:15:00,50.55,10.450000000000003,SuperTrend SL Hit,1,375,250000,2025-07-01 09:15:00,375,140.5,89.95,45.099999999999994,-34.64999999999999,3918.750000000001,284.6495375,3634.100462500001,1496
2100,2025-07-01 09:15:00,long,25589.5,25503.8,25496.176692764395,BULLISH,25589.5,25520.454649466617,NIFTY,2025-07-03,2025-07-10,25600,PE,Bull Put Credit Spread,25450,25300,2025-07-01 09:42:00,43.94999999999999,135.45,91.5,2025-07-01 10:59:00,50.099999999999994,-6.150000000000006,SuperTrend SL Hit,1,375,250000,2025-07-01 10:59:00,375,145.85,95.75,-10.400000000000006,4.25,-2306.2500000000023,256.512575,-2562.7625750000025,1497
2101,2025-07-01 10:45:00,short,25556.7,25509.65,25583.102441570558,BEARISH,25509.65,25570.06595355277,NIFTY,2025-07-03,2025-07-10,25500,CE,Bear Call Credit Spread,25650,25800,2025-07-01 11:56:00,53.45000000000002,144.55,91.1,2025-07-02 09:15:00,62.400000000000006,-8.949999999999989,SuperTrend SL Hit,2,375,250000,2025-07-02 09:15:00,375,161.75,99.35,-17.19999999999999,8.25,-3356.249999999996,265.8275,-3622.077499999996,1498
2102,2025-07-02 09:30:00,short,25586.45,25523.7,25601.452551160637,BEARISH,25523.7,25385.15,NIFTY,2025-07-03,2025-07-10,25500,CE,Bear Call Credit Spread,25650,25800,2025-07-02 10:01:00,54.0,134.35,80.35,2025-07-02 13:41:00,37.65,16.35,Target 1,1,375,250000,2025-07-02 13:41:00,150,86.5,48.85,47.849999999999994,-31.499999999999993,2452.5,195.13934749999999,2257.3606525,1499
2103,2025-07-02 09:30:00,short,25586.45,25523.7,25601.452551160637,BEARISH,25523.7,25453.539057654667,NIFTY,2025-07-03,2025-07-10,25500,CE,Bear Call Credit Spread,25650,25800,2025-07-02 10:01:00,54.0,134.35,80.35,2025-07-02 15:03:00,43.65,10.350000000000001,SuperTrend SL Hit,1,375,250000,2025-07-02 15:03:00,225,101.75,58.1,32.599999999999994,-22.249999999999993,2328.7500000000005,75.84934000000001,2252.9006600000002,1499
2104,2025-07-03 14:15:00,short,25505.15,25443.55,25539.996542685123,BEARISH,25443.55,25351.5,NIFTY,2025-07-03,2025-07-10,25400,CE,Bear Call Credit Spread,25550,25700,2025-07-03 14:30:00,49.05000000000001,122.4,73.35,2025-07-04 11:42:00,34.74999999999999,14.300000000000018,Target 1,1,375,250000,2025-07-04 11:42:00,150,68.6,33.85,53.80000000000001,-39.49999999999999,2145.0000000000027,183.26372,1961.7362800000028,1500
2105,2025-07-03 14:15:00,short,25505.15,25443.55,25539.996542685123,BEARISH,25443.55,25417.24450865984,NIFTY,2025-07-03,2025-07-10,25400,CE,Bear Call Credit Spread,25550,25700,2025-07-03 14:30:00,49.05000000000001,122.4,73.35,2025-07-04 14:36:00,46.650000000000006,2.4000000000000057,SuperTrend SL Hit,1,375,250000,2025-07-04 14:36:00,225,96.95,50.3,25.450000000000003,-23.049999999999997,540.0000000000013,72.88825,467.1117500000013,1500
2106,2025-07-04 14:30:00,long,25464.55,25375.75,25367.691799105323,BULLISH,25464.55,25479.089729688916,NIFTY,2025-07-10,2025-07-17,25500,PE,Bull Put Credit Spread,25350,25200,2025-07-04 15:07:00,46.35000000000001,146.4,100.05,2025-07-09 09:20:00,37.900000000000006,8.450000000000003,SuperTrend SL Hit,1,375,250000,2025-07-09 09:20:00,375,90.45,52.55,55.95,-47.5,3168.750000000001,231.6114875,2937.138512500001,1501
2107,2025-07-09 11:00:00,long,25545.2,25505.75,25482.91854446886,BULLISH,25545.2,25480.75,NIFTY,2025-07-10,2025-07-17,25550,PE,Bull Put Credit Spread,25400,25250,2025-07-09 11:15:00,34.650000000000006,84.95,50.3,2025-07-09 14:30:00,44.50000000000001,-9.850000000000001,SuperTrend Flip,1,375,250000,2025-07-09 14:30:00,375,106.4,61.9,-21.450000000000003,11.600000000000001,-3693.7500000000005,198.3577625,-3892.1077625000003,1502
2108,2025-07-09 14:15:00,short,25543.2,25480.75,25550.970966438425,BEARISH,25480.75,25500.40406425252,NIFTY,2025-07-10,2025-07-17,25450,CE,Bear Call Credit Spread,25600,25750,2025-07-09 14:30:00,52.150000000000006,122.2,70.05,2025-07-10 09:15:00,50.24999999999999,1.9000000000000128,SuperTrend SL Hit,2,375,250000,2025-07-10 09:15:00,375,106.85,56.6,15.350000000000009,-13.449999999999996,712.5000000000048,218.66255,493.83745000000476,1503
2109,2025-07-10 09:30:00,short,25531.85,25437.45,25490.40406425252,BEARISH,25437.45,25421.662061049396,NIFTY,2025-07-10,2025-07-17,25400,CE,Bear Call Credit Spread,25550,25700,2025-07-10 09:32:00,49.95,112.9,62.95,2025-07-10 14:06:00,46.55,3.4000000000000057,SuperTrend SL Hit,1,375,250000,2025-07-10 14:06:00,375,96.55,50.0,16.35000000000001,-12.950000000000003,1275.000000000002,207.334475,1067.6655250000022,1504
2110,2025-07-10 15:00:00,short,25441.05,25362.75,25410.385459198897,BEARISH,25362.75,25247.1,NIFTY,2025-07-10,2025-07-17,25350,CE,Bear Call Credit Spread,25500,25650,2025-07-10 15:00:00,42.6,90.5,47.9,2025-07-11 09:15:00,27.700000000000003,14.899999999999999,Target 1,2,375,250000,2025-07-11 09:15:00,150,51.85,24.15,38.65,-23.75,2235.0,158.9384,2076.0616,1505
2111,2025-07-10 15:00:00,short,25441.05,25362.75,25410.385459198897,BEARISH,25362.75,25051.75,NIFTY,2025-07-10,2025-07-17,25350,CE,Bear Call Credit Spread,25500,25650,2025-07-10 15:00:00,42.6,90.5,47.9,2025-07-14 09:15:00,11.0,31.6,Target 2,2,375,250000,2025-07-14 09:15:00,150,20.45,9.45,70.05,-38.45,4739.999999999999,50.566314999999996,4689.433684999999,1505
2112,2025-07-10 15:00:00,short,25441.05,25362.75,25410.385459198897,BEARISH,25362.75,25090.11410939913,NIFTY,2025-07-10,2025-07-17,25350,CE,Bear Call Credit Spread,25500,25650,2025-07-10 15:00:00,42.6,90.5,47.9,2025-07-14 14:58:00,10.249999999999998,32.35,SuperTrend SL Hit,2,375,250000,2025-07-14 14:58:00,75,18.65,8.4,71.85,-39.5,2426.2499999999995,48.711864999999996,2377.5381349999993,1505
2113,2025-07-14 14:45:00,long,25118.5,25035.35,25022.425601166393,BULLISH,25118.5,25225.05,NIFTY,2025-07-17,2025-07-24,25150,PE,Bull Put Credit Spread,25000,24850,2025-07-15 09:15:00,36.900000000000006,98.45,61.55,2025-07-15 15:29:00,25.049999999999997,11.850000000000009,Target 1,1,375,250000,2025-07-15 15:29:00,150,60.65,35.6,37.800000000000004,-25.949999999999996,1777.5000000000014,168.44123749999997,1609.0587625000014,1506
2114,2025-07-14 14:45:00,long,25118.5,25035.35,25022.425601166393,BULLISH,25118.5,25152.01908336814,NIFTY,2025-07-17,2025-07-24,25150,PE,Bull Put Credit Spread,25000,24850,2025-07-15 09:15:00,36.900000000000006,98.45,61.55,2025-07-16 09:20:00,34.1,2.8000000000000043,SuperTrend SL Hit,1,375,250000,2025-07-16 09:20:00,225,78.75,44.65,19.700000000000003,-16.9,630.0000000000009,69.27252250000001,560.7274775000009,1506
2115,2025-07-16 11:45:00,long,25220.0,25141.4,25129.48964851904,BULLISH,25220.0,25180.882218221293,NIFTY,2025-07-17,2025-07-24,25250,PE,Bull Put Credit Spread,25100,24950,2025-07-16 12:47:00,37.400000000000006,87.45,50.05,2025-07-17 09:35:00,41.0,-3.5999999999999943,SuperTrend SL Hit,1,375,250000,2025-07-17 09:35:00,375,88.2,47.2,-0.75,-2.8499999999999943,-1349.999999999998,188.81678750000003,-1538.816787499998,1507
